Date,SPY,QQQ,IWM,VGK,EWJ,EWY,EWH,VEA,VWO,DBC,GLD,TLT,HYG,LQD,TIP,IEF,BND,SHY,BIL,IVE,IWN,EFA,VNQ,AGG,VEU,VTI,GSG,EEM,SCZ
2017-09-01,221.9022979736328,139.49078369140625,129.1718292236328,46.13787078857422,48.91595458984375,60.23090744018555,20.243316650390625,35.085121154785156,36.530242919921875,13.918656349182129,126.05999755859375,109.19820404052734,63.718814849853516,98.21965026855469,93.60961151123047,95.61493682861328,69.28756713867188,76.51563262939453,81.90088653564453,91.16960144042969,103.10240173339844,55.58525085449219,65.33763122558594,93.64907836914062,42.934722900390625,114.03003692626953,14.479999542236328,38.84952926635742,50.93628692626953
2017-09-05,220.30860900878906,138.23919677734375,127.93083190917969,45.87004852294922,48.70050811767578,58.537845611572266,20.0477294921875,34.829795837402344,36.25189208984375,13.946271896362305,127.45999908447266,110.92987060546875,63.574527740478516,98.82942199707031,94.21661376953125,96.28038787841797,69.57410430908203,76.58795166015625,81.86507415771484,90.348876953125,101.79741668701172,55.21186065673828,65.15943145751953,94.03227233886719,42.58926010131836,113.1520004272461,14.5600004196167,38.34197998046875,50.61550521850586
2017-09-06,221.06068420410156,138.65957641601562,128.1974334716797,46.22714614868164,48.906978607177734,58.73082733154297,20.129226684570312,35.085121154785156,36.51386260986328,14.084354400634766,126.80999755859375,110.24922180175781,63.5312385559082,98.4798355102539,94.10179138183594,96.0497055053711,69.45611572265625,76.57891845703125,81.90088653564453,90.69445037841797,102.07958221435547,55.552040100097656,65.32988739013672,93.93009948730469,42.877140045166016,113.46556091308594,14.720000267028809,38.591453552246094,50.89408493041992
2017-09-07,221.03384399414062,138.9844207763672,127.87568664550781,46.657283782958984,49.19425582885742,59.4940185546875,20.064029693603516,35.37337112426758,36.6939811706543,14.075148582458496,128.1300048828125,111.37783813476562,63.53847885131836,98.8619384765625,94.49549865722656,96.46671295166016,69.67524719238281,76.62417602539062,81.90088653564453,90.31432342529297,101.6298828125,56.0084228515625,65.7482681274414,94.16004180908203,43.1896858215332,113.41180419921875,14.699999809265137,38.875335693359375,51.468101501464844
2017-09-08,220.774169921875,137.78065490722656,127.97681427001953,46.632930755615234,49.34685516357422,59.081722259521484,20.145523071289062,35.365135192871094,36.45655059814453,13.918656349182129,127.97000122070312,111.13662719726562,63.336463928222656,98.56929016113281,94.51190185546875,96.39572143554688,69.59937286376953,76.6060791015625,81.88296508789062,90.42662048339844,101.82386016845703,56.016719818115234,65.80252075195312,94.04935455322266,43.17325210571289,113.3311767578125,14.489999771118164,38.61725997924805,51.51874923706055
2017-09-11,223.12893676757812,139.3666229248047,129.31890869140625,47.014366149902344,49.5712776184082,60.05546188354492,20.406307220458984,35.62868881225586,36.88228225708008,13.946271896362305,126.19000244140625,109.80986785888672,63.53847885131836,98.26842498779297,94.1510009765625,95.84565734863281,69.3886947631836,76.53372192382812,81.88296508789062,91.49787139892578,103.05830383300781,56.456485748291016,66.40682983398438,93.7938232421875,43.50224685668945,114.5496826171875,14.510000228881836,39.1334228515625,51.63693618774414
2017-09-12,223.8810577392578,139.7009735107422,130.10948181152344,47.19290542602539,49.6071891784668,59.92387390136719,20.30036163330078,35.70280838012695,36.81678771972656,13.983092308044434,126.55999755859375,109.23268127441406,63.61784362792969,98.16278076171875,93.9951400756836,95.61493682861328,69.28756713867188,76.49752807617188,81.91881561279297,92.02486419677734,103.94886016845703,56.6307258605957,65.62432098388672,93.65758514404297,43.56805419921875,114.98872375488281,14.5600004196167,39.09040451049805,51.75511169433594
2017-09-13,223.98843383789062,139.89207458496094,130.49554443359375,46.884517669677734,49.50844192504883,59.59052658081055,20.23516845703125,35.5380973815918,36.57118225097656,14.04753303527832,125.61000061035156,108.8018798828125,63.639442443847656,98.06520080566406,93.82286071777344,95.41976928710938,69.20327758789062,76.47941589355469,81.91881561279297,92.18037414550781,104.45146179199219,56.32372283935547,65.453857421875,93.56394958496094,43.3624153137207,115.04248809814453,14.710000038146973,38.883949279785156,51.484989166259766
2017-09-14,223.9168243408203,139.07044982910156,130.37603759765625,47.07118225097656,49.51741409301758,59.92387390136719,20.169971466064453,35.63692092895508,36.64484786987305,14.056737899780273,126.16000366210938,109.24990844726562,63.7260627746582,98.30911254882812,93.97054290771484,95.43746948242188,69.24542999267578,76.48848724365234,81.90088653564453,92.2149429321289,104.35447692871094,56.42329025268555,65.99620819091797,93.61499786376953,43.477577209472656,115.00663757324219,14.710000038146973,38.9871826171875,51.72978591918945
2017-09-15,224.21826171875,139.54815673828125,130.90919494628906,47.111751556396484,49.589237213134766,60.292320251464844,20.25961685180664,35.65339660644531,36.890480041503906,14.121176719665527,125.52999877929688,109.29298400878906,63.783790588378906,98.3904037475586,93.92134857177734,95.55288696289062,69.25384521484375,76.47941589355469,81.90088653564453,92.44818878173828,104.74243927001953,56.473079681396484,66.12017059326172,93.5979995727539,43.55159378051758,115.2216796875,14.779999732971191,39.21945571899414,51.78044128417969
2017-09-18,224.6951446533203,139.36526489257812,131.80087280273438,47.18479537963867,49.59821319580078,61.26603698730469,20.422607421875,35.71104049682617,36.85772705078125,14.102764129638672,124.36000061035156,108.66405487060547,63.75487518310547,98.29286193847656,93.88031005859375,95.18014526367188,69.20327758789062,76.43418884277344,81.90088653564453,92.7851333618164,105.4037857055664,56.547767639160156,65.76374816894531,93.555419921875,43.633846282958984,115.4994125366211,14.779999732971191,39.35708999633789,51.856414794921875
2017-09-19,224.92010498046875,139.60464477539062,131.80087280273438,47.4201545715332,49.88547134399414,61.46780014038086,20.406307220458984,35.884002685546875,36.890480041503906,14.075148582458496,124.62000274658203,108.3969955444336,63.819828033447266,98.34976196289062,93.77364349365234,95.07372283935547,69.1527099609375,76.44319915771484,81.93669891357422,92.92335510253906,105.53600311279297,56.81327819824219,65.32988739013672,93.50431060791016,43.781898498535156,115.55315399169922,14.720000267028809,39.443111419677734,52.0843391418457
2017-09-20,225.00103759765625,139.1737518310547,132.2237548828125,47.29060745239258,49.903438568115234,61.143218994140625,20.381858825683594,35.792205810546875,36.78445053100586,14.194819450378418,123.62000274658203,108.47452545166016,63.8126106262207,98.22777557373047,93.51116180419922,94.88731384277344,69.0937271118164,76.37992095947266,81.93669891357422,93.11341094970703,106.05624389648438,56.688812255859375,65.15167999267578,93.42767333984375,43.72235107421875,115.74132537841797,14.90999984741211,39.26245880126953,51.88174057006836
2017-09-21,224.39825439453125,138.32159423828125,132.08583068847656,47.28245162963867,49.7059326171875,61.13445281982422,20.316659927368164,35.73431396484375,36.817588806152344,14.139586448669434,122.68000030517578,108.41422271728516,63.733245849609375,98.22777557373047,93.29788970947266,94.76313781738281,69.07685089111328,76.36182403564453,81.93669891357422,92.98382568359375,105.9416275024414,56.57265853881836,65.02771759033203,93.41061401367188,43.64790344238281,115.41880798339844,14.869999885559082,39.26245880126953,51.74667739868164
2017-09-22,224.44322204589844,138.18753051757812,132.64657592773438,47.42097091674805,49.759796142578125,60.81865692138672,20.18627166748047,35.8170280456543,36.59394073486328,14.194819450378418,123.23999786376953,108.72437286376953,63.79817199707031,98.3578872680664,93.5357666015625,94.93171691894531,69.14425659179688,76.37992095947266,81.93669891357422,93.00975799560547,106.43539428710938,56.74690628051758,64.56902313232422,93.47872924804688,43.70579528808594,115.51145935058594,14.899999618530273,39.03879928588867,51.864845275878906
2017-09-25,223.98435974121094,136.73211669921875,132.83041381835938,47.06245422363281,49.86752700805664,60.423892974853516,19.933637619018555,35.659889221191406,35.91474151611328,14.434162139892578,124.52999877929688,109.40495300292969,63.83428192138672,98.72367095947266,93.79825592041016,95.21562957763672,69.29595184326172,76.42514038085938,81.93669891357422,93.32941436767578,107.04379272460938,56.42329025268555,64.94475555419922,93.70015716552734,43.37495040893555,115.3224868774414,15.119999885559082,38.37639236450195,51.7635498046875
2017-09-26,224.11932373046875,137.08636474609375,133.25335693359375,46.89134979248047,49.86752700805664,60.2659912109375,19.925485610961914,35.52757263183594,35.906463623046875,14.305285453796387,123.13999938964844,109.2068099975586,63.913612365722656,98.70748138427734,93.72443389892578,95.13580322265625,69.26226043701172,76.4070816040039,81.93669891357422,93.27377319335938,107.57441711425781,56.298824310302734,65.05433654785156,93.66613006591797,43.26742172241211,115.34950256347656,15.010000228881836,38.273162841796875,51.552520751953125
2017-09-27,224.99212646484375,138.32159423828125,135.8611297607422,46.948387145996094,49.966270446777344,59.78351974487305,19.941783905029297,35.57719421386719,35.70766830444336,14.250052452087402,121.9800033569336,107.56132507324219,63.9424934387207,98.3253402709961,93.43733978271484,94.64778900146484,69.05158996582031,76.39799499511719,81.93669891357422,93.47367858886719,109.43157958984375,56.340328216552734,64.46726989746094,93.39359283447266,43.242610931396484,115.97937774658203,15.029999732971191,38.13551330566406,51.54407501220703
2017-09-28,225.26206970214844,138.2737274169922,136.2205047607422,47.15208435058594,50.00218963623047,59.704559326171875,19.966236114501953,35.692970275878906,35.724239349365234,14.250052452087402,122.20999908447266,107.24256134033203,63.9424934387207,98.47167205810547,93.37173461914062,94.63005065917969,69.06840515136719,76.4070816040039,81.91881561279297,93.59538269042969,109.7411117553711,56.489681243896484,64.9056167602539,93.402099609375,43.31705093383789,116.16834259033203,14.989999771118164,38.10970687866211,51.932395935058594
2017-09-29,226.05381774902344,139.26950073242188,136.5430145263672,47.526885986328125,50.01115798950195,60.58179473876953,20.121076583862305,35.899715423583984,36.088687896728516,14.176407814025879,121.58000183105469,107.48377227783203,64.0362777709961,98.56111907958984,93.1666488647461,94.51472473144531,69.07685089111328,76.38896942138672,81.95462036132812,93.7953109741211,109.76765441894531,56.82157897949219,65.0386734008789,93.32547760009766,43.59827423095703,116.5462646484375,14.899999618530273,38.54844284057617,52.33758544921875
2017-10-02,227.0345916748047,139.3939666748047,138.22003173828125,47.38836669921875,50.01115798950195,60.72216033935547,20.16181755065918,35.858360290527344,36.12181854248047,14.056737899780273,120.7699966430664,107.28697204589844,64.00365447998047,98.65326690673828,93.04188537597656,94.40716552734375,69.04984283447266,76.44599914550781,81.95821380615234,94.36896514892578,111.08534240722656,56.771785736083984,64.94475555419922,93.38263702392578,43.59827423095703,117.15814971923828,14.729999542236328,38.557044982910156,52.202518463134766
2017-10-03,227.52049255371094,139.69078063964844,138.52418518066406,47.575782775878906,50.307395935058594,61.30112838745117,20.2840633392334,35.99895095825195,36.61879348754883,14.06594181060791,120.83000183105469,107.39053344726562,64.11956787109375,98.87333679199219,93.1322250366211,94.54047393798828,69.08361053466797,76.40074157714844,81.95821380615234,94.5601806640625,111.2799301147461,56.9626350402832,64.85081481933594,93.45946502685547,43.82987594604492,117.39210510253906,14.729999542236328,39.16783142089844,52.38823318481445
2017-10-04,227.79043579101562,139.82484436035156,138.0818634033203,47.48614501953125,50.316375732421875,61.38007354736328,20.316659927368164,35.932796478271484,36.66020202636719,14.084354400634766,121.16999816894531,107.39917755126953,64.05439758300781,98.8162612915039,93.21427154541016,94.51380157470703,69.08361053466797,76.54560089111328,81.94029998779297,94.69056701660156,110.67852783203125,56.854759216308594,65.1795883178711,93.43384552001953,43.805057525634766,117.50907897949219,14.6899995803833,39.15922927856445,52.2616081237793
2017-10-05,229.14010620117188,141.194091796875,138.45965576171875,47.42911911010742,50.2894401550293,61.845008850097656,20.52855110168457,35.899715423583984,36.892120361328125,14.240846633911133,120.5199966430664,106.9934310913086,64.13407897949219,98.67770385742188,93.1157455444336,94.41606903076172,69.03292846679688,76.38262176513672,81.95821380615234,95.13385772705078,111.138427734375,56.82157897949219,65.41439056396484,93.39118194580078,43.788516998291016,118.1299819946289,14.899999618530273,39.451725006103516,52.16875457763672
2017-10-06,228.87918090820312,141.38558959960938,138.2661590576172,47.372074127197266,50.26251220703125,61.60816192626953,20.390010833740234,35.858360290527344,36.75131607055664,14.019915580749512,121.08999633789062,106.6912612915039,64.03992462158203,98.59617614746094,93.04188537597656,94.30052185058594,68.95695495605469,76.35546875,81.94029998779297,94.8905029296875,110.7846908569336,56.780094146728516,65.20304870605469,93.25462341308594,43.755435943603516,118.04901123046875,14.630000114440918,39.25386047363281,52.07588577270508
2017-10-09,228.50128173828125,141.2228240966797,137.69482421875,47.3476448059082,50.325355529785156,61.564308166503906,20.33296012878418,35.874916076660156,36.6270751953125,14.029121398925781,122.08000183105469,107.02796936035156,64.0471420288086,98.67770385742188,93.07475280761719,94.40716552734375,69.02450561523438,76.35546875,81.94029998779297,94.53410339355469,110.46630859375,56.79668045043945,65.35960388183594,93.38263702392578,43.72235107421875,117.81502532958984,14.640000343322754,39.22805404663086,52.10966110229492
2017-10-10,229.10414123535156,141.32815551757812,138.09107971191406,47.86095428466797,50.68443298339844,62.34504318237305,20.512250900268555,36.205711364746094,36.98323059082031,14.194819450378418,122.4000015258789,107.20063781738281,64.09783935546875,98.74293518066406,93.23888397216797,94.44270324707031,69.0582504272461,76.37356567382812,81.94029998779297,94.96871948242188,111.04114532470703,57.336021423339844,65.55529022216797,93.39118194580078,44.12763977050781,118.09400177001953,14.880000114440918,39.615169525146484,52.66679382324219
2017-10-11,229.46401977539062,141.7494354248047,137.98971557617188,47.96688461303711,50.94477081298828,62.967872619628906,20.390010833740234,36.32975387573242,37.090911865234375,14.22243595123291,122.79000091552734,107.40776824951172,64.03262329101562,98.69402313232422,93.35374450683594,94.54934692382812,69.09204864501953,76.36451721191406,81.94029998779297,94.96002197265625,110.88194274902344,57.47708511352539,65.77446746826172,93.40825653076172,44.251708984375,118.25595092773438,14.930000305175781,39.79582214355469,52.86095428466797
2017-10-12,229.1221466064453,141.49098205566406,137.88833618164062,47.90169143676758,50.881935119628906,63.34508514404297,20.39815902709961,36.32975387573242,37.090911865234375,14.204025268554688,122.88999938964844,107.86532592773438,63.9602165222168,98.71842956542969,93.52610778808594,94.63822174072266,69.15117645263672,76.35546875,81.97615051269531,94.56887817382812,110.67852783203125,57.427303314208984,66.1971435546875,93.51917266845703,44.26826858520508,118.11197662353516,14.859999656677246,39.778621673583984,52.86940002441406
2017-10-13,229.4010467529297,142.03671264648438,137.63955688476562,47.95058059692383,51.51032257080078,63.89773941040039,20.552997589111328,36.51168441772461,37.422237396240234,14.342105865478516,123.81999969482422,108.64225006103516,63.98918533325195,99.10977172851562,93.65740966796875,94.95809936523438,69.29475402832031,76.40074157714844,81.97615051269531,94.61234283447266,110.60780334472656,57.726009368896484,66.3693618774414,93.74962615966797,44.53294372558594,118.20194244384766,15.020000457763672,40.13993453979492,53.14796829223633
2017-10-16,229.70700073242188,142.52503967285156,137.51976013183594,47.82020950317383,51.74372482299805,63.4766731262207,20.634490966796875,36.47862243652344,37.389095306396484,14.378929138183594,122.97000122070312,108.56456756591797,64.02537536621094,98.97119903564453,93.44403076171875,94.79818725585938,69.2271728515625,76.32832336425781,81.95821380615234,94.74272155761719,110.5281982421875,57.68451690673828,66.04059600830078,93.65572357177734,44.50812911987305,118.28295135498047,15.100000381469727,40.114131927490234,53.097320556640625
2017-10-17,229.86895751953125,142.70697021484375,137.12350463867188,47.60837173461914,51.68986129760742,63.467899322509766,20.634490966796875,36.395912170410156,37.206878662109375,14.360518455505371,122.12999725341797,108.70271301269531,64.11956787109375,98.954833984375,93.27169799804688,94.76258850097656,69.23564147949219,76.33736419677734,81.97615051269531,94.6992416381836,110.10370635986328,57.53515625,66.11885833740234,93.62158966064453,44.384056091308594,118.3369369506836,15.079999923706055,39.907657623291016,52.81875228881836
2017-10-18,230.0938720703125,142.5346221923828,137.7777862548828,47.85281753540039,51.63600540161133,63.61702346801758,20.691539764404297,36.462066650390625,37.240013122558594,14.351312637329102,121.66999816894531,107.98617553710938,64.18475341796875,98.80814361572266,93.15681457519531,94.52269744873047,69.12584686279297,76.31022644042969,81.97615051269531,94.8035659790039,110.66085052490234,57.701107025146484,66.04843139648438,93.47649383544922,44.458492279052734,118.48990631103516,15.0600004196167,40.00229263305664,52.9200439453125
2017-10-19,230.15687561035156,142.00799560546875,137.56581115722656,47.70613479614258,51.51930236816406,63.18719482421875,20.50409698486328,36.395912170410156,36.9666748046875,14.286874771118164,122.38999938964844,108.17611694335938,64.19202423095703,98.954833984375,93.27991485595703,94.62041473388672,69.15959930419922,76.35546875,81.97615051269531,95.01217651367188,110.55474090576172,57.60984420776367,65.85274505615234,93.54476928710938,44.32615661621094,118.51691436767578,14.930000305175781,39.649574279785156,52.616153717041016
2017-10-20,231.34458923339844,142.3909912109375,138.20166015625,47.592079162597656,51.63600540161133,63.66965103149414,20.463354110717773,36.34629440307617,37.11576461791992,14.360518455505371,121.61000061035156,107.02796936035156,64.24996185302734,98.68585205078125,93.06654357910156,94.2294692993164,68.99073028564453,76.31022644042969,81.99405670166016,95.6292953491211,110.9261703491211,57.53515625,65.4770278930664,93.271728515625,44.30133056640625,119.1557846069336,15.010000228881836,39.79582214355469,52.616153717041016
2017-10-23,230.44479370117188,141.4622039794922,137.16961669921875,47.42911911010742,51.761680603027344,63.4766731262207,20.316659927368164,36.25532531738281,36.78445053100586,14.360518455505371,121.80000305175781,107.2179183959961,64.17748260498047,98.78365325927734,93.07475280761719,94.31830596923828,69.04984283447266,76.31022644042969,81.97615051269531,95.47283935546875,110.02413177490234,57.41070556640625,65.2265396118164,93.37409973144531,44.152462005615234,118.65188598632812,15.020000457763672,39.47752380371094,52.49797058105469
2017-10-24,230.84970092773438,141.7016143798828,137.45526123046875,47.42911911010742,52.19258117675781,63.79246520996094,20.26776695251465,36.338016510009766,36.88383865356445,14.507804870605469,121.33000183105469,106.55313873291016,64.17748260498047,98.53914642333984,92.94346618652344,94.03395080566406,68.93159484863281,76.29210662841797,82.0119857788086,95.6901626586914,110.24520111083984,57.501983642578125,64.83516693115234,93.1778564453125,44.251708984375,118.85884094238281,15.180000305175781,39.47752380371094,52.67524719238281
2017-10-25,229.70700073242188,141.16537475585938,136.7917938232422,47.396522521972656,51.770652770996094,63.76615524291992,20.17812156677246,36.18916702270508,36.8010139465332,14.526216506958008,121.3499984741211,106.04383087158203,63.996402740478516,98.27825164794922,92.84497833251953,93.88284301757812,68.87250518798828,76.27400970458984,82.0119857788086,95.1512451171875,109.78533172607422,57.2779426574707,64.64730834960938,93.11811065673828,44.10283660888672,118.23796844482422,15.140000343322754,39.39149856567383,52.56550979614258
2017-10-26,230.00387573242188,140.7153778076172,137.07748413085938,47.29060745239258,52.048946380615234,63.467899322509766,20.243316650390625,36.1478157043457,36.610511779785156,14.590654373168945,120.33000183105469,105.68990325927734,63.9167366027832,98.27011108398438,92.8039321899414,93.75847625732422,68.78802490234375,76.27400970458984,82.0119857788086,95.35985565185547,110.02413177490234,57.269649505615234,64.11502838134766,93.0157241821289,44.020111083984375,118.39094543457031,15.239999771118164,39.124813079833984,52.52330017089844
2017-10-27,231.8844757080078,144.8134765625,138.02655029296875,47.22541809082031,52.443931579589844,64.49424743652344,20.324811935424805,36.28840255737305,37.05778503417969,14.664299964904785,120.9000015258789,106.3891372680664,64.09059143066406,98.56358337402344,93.09934997558594,94.06062316894531,68.94001007080078,76.32832336425781,82.0119857788086,95.26424407958984,110.62548065185547,57.402400970458984,64.40465545654297,93.22049713134766,44.23516845703125,119.35372924804688,15.390000343322754,39.69260025024414,52.66679382324219
2017-10-30,231.02066040039062,145.1389923095703,136.57061767578125,47.51060485839844,52.42598342895508,64.15213012695312,20.09662437438965,36.37110900878906,36.759613037109375,14.701120376586914,121.12999725341797,107.40776824951172,64.07610321044922,98.88966369628906,93.34554290771484,94.3982925415039,69.10050964355469,76.36451721191406,81.99405670166016,94.77749633789062,109.25472259521484,57.53515625,64.34986877441406,93.47649383544922,44.25997543334961,118.83185577392578,15.430000305175781,39.443111419677734,52.90315628051758
2017-10-31,231.380615234375,145.68482971191406,137.53817749023438,47.746883392333984,52.650413513183594,65.58203887939453,20.112924575805664,36.536502838134766,36.9666748046875,14.73794174194336,120.66999816894531,107.44236755371094,64.09059143066406,98.7510757446289,93.38660430908203,94.3360366821289,69.0582504272461,76.31925964355469,82.0119857788086,94.87310791015625,109.82071685791016,57.775787353515625,64.342041015625,93.41676330566406,44.45022964477539,119.07482147216797,15.479999542236328,39.81303024291992,53.21549606323242
2017-11-01,231.6865234375,145.63694763183594,136.62599182128906,47.697994232177734,52.9466552734375,66.87157440185547,20.316659927368164,36.619197845458984,37.05778503417969,14.747147560119629,121.11000061035156,107.92072296142578,64.02948760986328,98.90718841552734,93.48359680175781,94.39302062988281,69.1031494140625,76.30838012695312,82.02095794677734,95.1512451171875,109.33428192138672,57.8338737487793,64.65512084960938,93.45784759521484,44.55775451660156,119.17378234863281,15.479999542236328,40.01949691772461,53.35056686401367
2017-11-02,231.77650451660156,145.35926818847656,137.03140258789062,47.82020950317383,53.00949478149414,66.55575561523438,20.455204010009766,36.693634033203125,37.173744201660156,14.839201927185059,121.19000244140625,108.39652252197266,63.99310302734375,98.89080047607422,93.62337493896484,94.51762390136719,69.17085266113281,76.32648468017578,82.00303649902344,95.19469451904297,109.88260650634766,58.008121490478516,65.20304870605469,93.50912475585938,44.6983642578125,119.2007827758789,15.550000190734863,40.07111358642578,53.23238754272461
2017-11-03,232.55029296875,146.7572784423828,136.93922424316406,47.730587005615234,53.135169982910156,66.48560333251953,20.39815902709961,36.660560607910156,36.95838928222656,14.931255340576172,120.62000274658203,108.69064331054688,64.00037384033203,99.0052490234375,93.68914794921875,94.6689453125,69.23009490966797,76.28119659423828,82.00303649902344,95.17731475830078,109.29894256591797,57.91685485839844,65.0386734008789,93.5946273803711,44.5991096496582,119.51571655273438,15.710000038146973,39.86465072631836,53.34212875366211
2017-11-06,232.91021728515625,147.25509643554688,137.0958709716797,47.80392074584961,53.126190185546875,66.5996322631836,20.381858825683594,36.726715087890625,37.31455612182617,15.21662712097168,121.6500015258789,109.0972671508789,64.0076675415039,99.0298080444336,93.84537506103516,94.78461456298828,69.2808837890625,76.32648468017578,82.02095794677734,95.12516784667969,109.54655456542969,57.99983215332031,65.4770278930664,93.68016052246094,44.7645378112793,119.74066162109375,16.040000915527344,40.31198501586914,53.4603157043457
2017-11-07,232.74827575683594,147.34130859375,135.45565795898438,47.396522521972656,53.54811477661133,65.7750244140625,20.47150230407715,36.6026611328125,37.08263397216797,15.1245698928833,121.20999908447266,109.55574798583984,63.825782775878906,98.94805145263672,93.9769287109375,94.82025909423828,69.3062515258789,76.29029083251953,82.02095794677734,94.97737884521484,108.06966400146484,57.78409194946289,66.0093002319336,93.70584869384766,44.59083938598633,119.53372955322266,15.930000305175781,40.05390548706055,53.21549606323242
2017-11-08,233.14418029785156,147.93496704101562,135.63995361328125,47.42097091674805,53.88026428222656,66.476806640625,20.6589412689209,36.75979232788086,37.21516799926758,15.096955299377441,121.62999725341797,109.31352996826172,63.542137145996094,98.81726837158203,93.91936492919922,94.7044906616211,69.2554702758789,76.28119659423828,82.02095794677734,94.9513168334961,107.91047668457031,57.97493362426758,66.33804321289062,93.64595794677734,44.74799346923828,119.73165130615234,15.869999885559082,40.2431640625,53.274593353271484
2017-11-09,232.29837036132812,147.15936279296875,135.1608123779297,47.07876205444336,53.4314079284668,65.53816986083984,20.610044479370117,36.51168441772461,37.0743408203125,15.1245698928833,122.12999725341797,109.00209045410156,63.229305267333984,98.55569458007812,93.9029312133789,94.6689453125,69.18777465820312,76.2721176147461,82.00303649902344,94.76879119873047,107.62747955322266,57.64303970336914,66.40847778320312,93.57752227783203,44.499855041503906,119.24577331542969,15.899999618530273,39.99368667602539,52.79343032836914
2017-11-10,232.22637939453125,147.14981079101562,135.0594482421875,46.997276306152344,53.03642654418945,65.27500915527344,20.740434646606445,36.42073059082031,36.93354415893555,15.096955299377441,121.12999725341797,107.35841369628906,63.36750793457031,97.9917221069336,93.4918212890625,94.18836975097656,68.9084701538086,76.2449722290039,82.02095794677734,94.68186950683594,107.58326721191406,57.48537826538086,66.47895050048828,93.2012710571289,44.384056091308594,119.26376342773438,15.859999656677246,39.82163619995117,52.66679382324219
2017-11-13,232.44235229492188,147.33172607421875,135.09629821777344,46.74470138549805,52.803016662597656,65.11710357666016,20.903423309326172,36.28012466430664,36.85898971557617,15.050928115844727,121.30999755859375,107.58333587646484,63.323883056640625,98.00811004638672,93.48359680175781,94.14382934570312,68.91693115234375,76.2359390258789,82.02095794677734,94.76879119873047,107.60094451904297,57.2447509765625,66.8155288696289,93.2012710571289,44.202083587646484,119.32675170898438,15.800000190734863,39.73560333251953,52.312259674072266
2017-11-14,231.90249633789062,146.7955322265625,134.72769165039062,46.90765380859375,52.52472686767578,65.22236633300781,20.895275115966797,36.24705505371094,36.610511779785156,14.848405838012695,121.55999755859375,108.31002807617188,63.05475616455078,98.03262329101562,93.59870147705078,94.27738952636719,69.00154113769531,76.2540054321289,82.02095794677734,94.50804138183594,107.37102508544922,57.2032585144043,66.67462921142578,93.29532623291016,44.13591766357422,119.11080169677734,15.550000190734863,39.46892166137695,52.43043518066406
2017-11-15,230.7417449951172,146.1060791015625,134.1932373046875,46.663204193115234,52.13872528076172,65.61712646484375,20.748584747314453,36.07337951660156,36.312320709228516,14.829996109008789,121.41000366210938,109.4865493774414,63.05475616455078,98.44949340820312,93.86178588867188,94.61550903320312,69.16236114501953,76.22679901123047,82.02095794677734,94.21249389648438,107.05264282226562,56.92945098876953,66.00146484375,93.47493743896484,43.88778305053711,118.49891662597656,15.550000190734863,39.26245880126953,52.06745147705078
2017-11-16,232.70327758789062,147.9732666015625,136.1652069091797,47.0217170715332,52.9466552734375,67.2575454711914,20.8626766204834,36.42073059082031,36.95838928222656,14.783967971801758,121.4000015258789,108.53495025634766,63.673065185546875,98.33502960205078,93.66452026367188,94.37525177001953,69.06928253173828,76.2359390258789,82.03890991210938,94.88180541992188,108.30845642089844,57.38581085205078,66.54938507080078,93.37230682373047,44.375789642333984,119.57869720458984,15.489999771118164,40.0797119140625,52.70056915283203
2017-11-17,232.0194091796875,147.4083251953125,136.7917938232422,46.87505340576172,52.68631362915039,66.86280059814453,20.72413444519043,36.28012466430664,37.16546630859375,15.023311614990234,122.86000061035156,109.33950805664062,63.6294059753418,98.45760345458984,93.82893371582031,94.4998550415039,69.13701629638672,76.19058990478516,82.02095794677734,94.7601089477539,108.86560821533203,57.178375244140625,66.25978088378906,93.47493743896484,44.30961227416992,119.35372924804688,15.729999542236328,40.27756881713867,52.540184020996094
2017-11-20,232.41534423828125,147.29342651367188,137.78701782226562,46.948387145996094,52.9466552734375,66.95929718017578,20.83823013305664,36.34629440307617,37.322845458984375,14.903641700744629,121.30999755859375,109.29624938964844,63.643985748291016,98.45760345458984,93.68914794921875,94.3485336303711,69.09467315673828,76.16336059570312,82.03890991210938,94.9513168334961,109.70574951171875,57.302833557128906,66.06407165527344,93.42364501953125,44.40059280395508,119.65968322753906,15.630000114440918,40.484039306640625,52.84407424926758
2017-11-21,233.9359893798828,148.89244079589844,139.22447204589844,47.24171447753906,53.4314079284668,67.63475799560547,21.18865966796875,36.62746810913086,37.78668975830078,15.004899978637695,121.51000213623047,109.64227294921875,63.774864196777344,98.78462982177734,93.68093872070312,94.36632537841797,69.15392303466797,76.14527893066406,82.05683135986328,95.3163833618164,110.63431549072266,57.73430633544922,66.55721282958984,93.5177001953125,44.77280807495117,120.48754119873047,15.720000267028809,41.025997161865234,53.31679916381836
2017-11-22,233.7290496826172,149.07440185546875,139.04017639160156,47.396522521972656,53.46733093261719,67.90670776367188,21.2049560546875,36.751522064208984,37.910919189453125,15.087746620178223,122.62999725341797,109.99693298339844,63.8767204284668,99.1687240600586,93.9604721069336,94.6689453125,69.29781341552734,76.20869445800781,82.05683135986328,95.23816680908203,110.58128356933594,57.8919563293457,66.40847778320312,93.68016052246094,44.91342544555664,120.3975601196289,15.859999656677246,41.12923049926758,53.55316162109375
